ID,Nombre,Equipo,Puntaje,Competencias
7655,Janasava,Vasco da Gama,52.1,12
6746,Dami,Corinthians,90.3,21
2029,Bapeti,Palmeiras,55.1,7
8099,Nabaso,Corinthians,55.0,15
20,Caro,Flamengo,56.6,14
3378,Nole,Flamengo,92.2,12
628,Relefero,Internacional,63.9,2
4892,Napa,Flamengo,84.2,13
7179,Tonafeva,Fluminense,93.2,1
7559,Socapeva,Internacional,93.3,16
9963,Paseca,Atletico Mineiro,65.2,32
2497,Capa,Botafogo,50.1,7
2522,Luroba,Sao Paulo,92.1,8
4074,Norebaso,Atletico Mineiro,57.4,30
6722,Najadare,Palmeiras,73.6,37
8774,Vatisoca,Palmeiras,96.2,23
2106,Panoresa,Santos,97.3,28
9759,Davava,Palmeiras,80.7,20
6917,Sesesoso,Vasco da Gama,75.7,20
3370,Codifere,Cruzeiro,80.8,11
7690,Malu,Santos,86.4,20
2905,Naparo,Fluminense,88.8,7
9570,Toparele,Atletico Mineiro,79.8,32
4654,Mano,Cruzeiro,52.9,33
8069,Reseto,Internacional,85.5,6
4324,Sepa,Cruzeiro,52.4,14
2894,Recopafe,Flamengo,63.3,23
1180,Papalu,Internacional,57.1,3
7521,Vanovase,Internacional,88.7,12
6812,Lelule,Internacional,99.0,38
2305,Toda,Fluminense,90.2,30
4022,Banofipe,Flamengo,55.9,33
5839,Tipa,Sao Paulo,74.3,8
2936,Perepama,Flamengo,78.9,5
1978,Rolumana,Botafogo,52.6,37
7427,Ludafi,Santos,63.0,30
6994,Basebafe,Sao Paulo,58.7,36
6630,Nabapase,Flamengo,93.2,28
1872,Finavati,Corinthians,61.4,36
4231,Pedadiro,Corinthians,80.1,37
92,Lusesapa,Santos,73.4,26
5354,Somapa,Internacional,73.0,25
8340,Cososo,Atletico Mineiro,72.8,28
9921,Cajadi,Palmeiras,71.4,10
4214,Codijato,Botafogo,56.3,9
9355,Basa,Corinthians,92.9,32
355,Pefeva,Atletico Mineiro,72.5,18
5724,Todapere,Corinthians,98.2,10
8440,Vadi,Gremio,73.0,32
8045,Mana,Cruzeiro,96.3,3
6244,Pato,Fluminense,66.3,8
9363,Sabafefi,Fluminense,77.8,27
2859,Paja,Palmeiras,57.5,28
8379,Cose,Botafogo,83.0,7
7666,Fefe,Fluminense,51.5,23
6839,Tidana,Cruzeiro,91.2,33
4242,Saleda,Atletico Mineiro,81.9,4
2560,Nosafe,Palmeiras,84.4,1
2047,Pejabada,Gremio,59.6,9
2824,Tose,Sao Paulo,61.7,6
1718,Titi,Flamengo,70.0,24
5596,Tosevafe,Vasco da Gama,66.3,11
1752,Pecodami,Sao Paulo,76.3,19
3009,Fecadasa,Cruzeiro,99.5,17
5317,Masatidi,Santos,64.8,16
4845,Jaco,Fluminense,81.1,1
8256,Cana,Atletico Mineiro,83.4,17
6268,Rocolu,Atletico Mineiro,98.7,29
223,Renaba,Atletico Mineiro,78.2,34
3724,Mijalu,Botafogo,51.1,22
5355,Jatimiba,Botafogo,55.3,40
3028,Tofeto,Internacional,76.3,37
4541,Sati,Cruzeiro,68.3,26
9907,Rotoro,Sao Paulo,79.0,13
6127,Jaca,Botafogo,58.3,16
9950,Fibareda,Fluminense,80.1,7
1973,Toma,Atletico Mineiro,90.0,20
5142,Peba,Corinthians,72.9,33
4103,Tosole,Palmeiras,74.2,35
2803,Lucofito,Fluminense,60.0,37
9148,Firefi,Cruzeiro,57.7,37
10000,Lesojaja,Palmeiras,79.9,27
711,Sesatica,Flamengo,63.8,13
3488,Penodadi,Flamengo,57.5,12
6505,Fetifipa,Santos,74.5,28
2006,Tonofe,Sao Paulo,91.6,28
3598,Samana,Internacional,83.8,35
5470,Solefile,Botafogo,93.8,37
5223,Fedamaso,Palmeiras,77.0,40
9132,Remapare,Corinthians,58.2,11
958,Tififise,Corinthians,51.6,6
5632,Naba,Botafogo,53.3,8
2816,Jaca,Gremio,61.3,6
5570,Tinomi,Flamengo,51.2,39
1662,Sape,Fluminense,72.2,35
4445,Sano,Vasco da Gama,81.8,27
7940,Sosadi,Corinthians,96.5,10
7026,Dica,Gremio,60.1,1
202,Filenoba,Botafogo,82.0,14
5394,Namilupa,Palmeiras,74.0,10
6089,Tilure,Gremio,65.2,1
5750,Sema,Vasco da Gama,61.8,4
4656,Nolefe,Botafogo,78.2,34
5049,Ludi,Santos,60.5,31
4263,Nalucadi,Corinthians,94.6,24
5319,Pecati,Cruzeiro,74.2,13
7374,Ledalupa,Palmeiras,95.6,20
6495,Fifi,Flamengo,80.9,40
8843,Panolupe,Corinthians,72.5,18
9070,Penarere,Palmeiras,93.3,31
4567,Paronope,Botafogo,53.2,12
6285,Sarero,Palmeiras,73.4,13
1040,Fipevasa,Atletico Mineiro,62.4,21
6736,Levama,Gremio,88.3,8
5715,Fetose,Internacional,73.1,34
7735,Difire,Corinthians,95.4,10
6543,Japadaco,Sao Paulo,84.6,32
4029,Letonoba,Fluminense,59.2,31
3650,Tocasami,Vasco da Gama,71.1,19
9714,Feditolu,Corinthians,54.1,12
2964,Mirelefe,Fluminense,90.9,16
9107,Coso,Vasco da Gama,76.3,8
7548,Fise,Botafogo,92.8,24
2907,Caba,Corinthians,92.0,33
6504,Lusofi,Sao Paulo,76.7,24
1234,Pabajadi,Palmeiras,92.2,13
883,Sepacaso,Corinthians,92.1,10
916,Ficopeja,Vasco da Gama,75.4,13
4227,Vami,Vasco da Gama,54.3,37
9478,Sapeco,Flamengo,91.5,33
4617,Sono,Botafogo,98.3,38
41,Fipe,Flamengo,63.1,39
436,Selu,Internacional,89.8,2
324,Rocotise,Palmeiras,80.1,4
9890,Toja,Gremio,59.7,20
3095,Pasati,Vasco da Gama,71.6,4
1150,Sova,Palmeiras,96.9,12
5558,Comaco,Corinthians,73.9,24
5042,Toroca,Atletico Mineiro,80.4,13
5574,Lucoja,Santos,99.4,14
3092,Petijaja,Atletico Mineiro,98.4,22
4658,Semamafe,Flamengo,97.4,15
7407,Ronope,Atletico Mineiro,94.5,15
7520,Lusa,Palmeiras,54.9,35
4886,Fesebare,Atletico Mineiro,52.9,12
6834,Mimise,Cruzeiro,96.6,21
8766,Namiva,Fluminense,88.6,35
5000,Nodava,Corinthians,62.9,39
6946,Fefefe,Fluminense,75.7,24
920,Cale,Santos,85.5,26
6696,Lumasoro,Sao Paulo,61.9,24
1465,Pafireco,Cruzeiro,91.2,12
8644,Pamisaco,Gremio,55.7,18
9192,Miconaba,Palmeiras,84.4,24
290,Nanatina,Sao Paulo,61.6,3
3189,Rosa,Flamengo,92.0,36
9118,Seba,Flamengo,86.9,4
6090,Bare,Atletico Mineiro,59.6,25
6447,Dire,Palmeiras,53.2,36
4425,Mafiro,Corinthians,69.3,26
5710,Naluda,Vasco da Gama,93.7,40
1749,Febati,Vasco da Gama,76.4,32
6362,Fitosa,Flamengo,75.7,7
4151,Nofesadi,Cruzeiro,78.2,28
5922,Relusema,Flamengo,90.4,15
4850,Tobami,Palmeiras,51.4,12
4856,Nafeluna,Atletico Mineiro,66.4,19
5934,Napema,Flamengo,56.4,18
985,Refibaca,Fluminense,92.6,35
4538,Pesova,Internacional,87.5,10
1714,Dacami,Sao Paulo,92.5,38
4709,Cato,Palmeiras,83.5,20
994,Sajareti,Cruzeiro,74.5,34
1110,Fidi,Gremio,90.8,38
7260,Peba,Sao Paulo,72.8,24
5380,Sedi,Santos,58.8,26
5979,Recarepa,Botafogo,57.8,35
8200,Seno,Fluminense,50.5,39
5361,Capase,Fluminense,64.8,35
8093,Mana,Cruzeiro,82.6,5
2309,Noti,Flamengo,79.5,38
6156,Mifeca,Sao Paulo,66.4,37
1218,Refi,Sao Paulo,56.7,37
3,Fetife,Atletico Mineiro,64.0,13
2520,Pefi,Gremio,84.5,34
8906,Dacaso,Gremio,83.0,10
1232,Rejaso,Fluminense,70.9,37
7923,Roca,Cruzeiro,77.4,29
9792,Roto,Sao Paulo,85.8,38
3198,Matisa,Cruzeiro,81.5,20
8352,Somalu,Corinthians,51.7,38
816,Badano,Fluminense,93.6,9
9680,Jape,Corinthians,98.4,36
8847,Luticare,Flamengo,63.2,9
6617,Noso,Internacional,57.4,21
1266,Tomisoso,Gremio,83.4,22
2404,Namiluna,Santos,71.2,18
1366,Mami,Atletico Mineiro,75.0,40
3916,Satimito,Corinthians,94.1,7
2940,Ludato,Santos,56.0,14
4301,Norero,Fluminense,63.0,4
2700,Salu,Santos,92.4,14
1254,Valupa,Fluminense,90.6,20
1924,Didaba,Vasco da Gama,68.4,24
5402,Lesonono,Palmeiras,74.1,6
6152,Cafi,Corinthians,73.5,8
2504,Rosolulu,Atletico Mineiro,52.8,29
6309,Remibami,Cruzeiro,84.6,28
4918,Conomaro,Gremio,95.6,27
4413,Difinono,Gremio,72.4,6
3686,Fiti,Vasco da Gama,87.1,3
97,Jamivaco,Cruzeiro,57.3,32
9302,Dalu,Palmeiras,65.1,12
8225,Ropeluro,Vasco da Gama,64.0,6
5168,Calufefi,Santos,90.5,30
7313,Lumise,Cruzeiro,83.2,33
7746,Dareja,Botafogo,84.8,35
8268,Comi,Flamengo,97.1,16
3476,Saluda,Corinthians,53.9,25
5616,Feleba,Internacional,97.7,16
6566,Nodaba,Internacional,89.8,40
1070,Sebaja,Santos,59.6,39
438,Dibare,Cruzeiro,68.9,39
9018,Dababa,Fluminense,85.9,17
91,Fenamaso,Cruzeiro,60.1,21
5163,Sero,Internacional,65.1,26
2465,Najaseda,Gremio,67.7,33
9622,Pedilufi,Fluminense,83.7,8
3207,Lumaro,Corinthians,86.5,1
574,Finomina,Flamengo,88.1,2
3136,Leno,Santos,80.3,25
2706,Caba,Flamengo,73.9,16
5566,Lufire,Palmeiras,87.1,6
866,Jatoro,Internacional,96.8,1
3846,Tole,Botafogo,91.8,3
4434,Nodi,Corinthians,83.4,5
9914,Tolesasa,Corinthians,89.6,35
7125,Vafina,Sao Paulo,53.5,27
9497,Capa,Palmeiras,70.1,8
8818,Sepamape,Vasco da Gama,90.0,2
2884,Tipe,Flamengo,79.7,3
1417,Javale,Botafogo,87.7,29
3129,Jajale,Cruzeiro,60.2,11
8210,Coleleto,Flamengo,87.9,25
502,Canonati,Atletico Mineiro,51.2,15
8518,Nodi,Botafogo,76.3,26
1393,Patopedi,Santos,59.6,15
1769,Tisevaso,Vasco da Gama,55.9,17
8623,Cova,Flamengo,91.9,12
901,Repe,Botafogo,96.4,4
5144,Sedadija,Corinthians,81.2,29
3796,Pasoseba,Internacional,52.7,32
391,Javadiso,Sao Paulo,73.9,38
2514,Renare,Vasco da Gama,95.7,30
131,Relemiba,Fluminense,69.6,1
7062,Mino,Fluminense,92.7,15
754,Tijaleba,Atletico Mineiro,74.9,22
4775,Pabano,Gremio,93.7,22
9941,Coma,Santos,90.7,34
6547,Sebacape,Sao Paulo,62.8,6
9441,Tinoba,Gremio,75.4,26
3124,Mivafe,Corinthians,96.6,3
1147,Cojapepa,Internacional,82.2,40
3156,Lule,Gremio,56.1,19
399,Roperomi,Corinthians,67.4,15
63,Pelufe,Santos,78.1,34
3939,Safico,Botafogo,52.7,9
5646,Seroleso,Flamengo,58.3,29
6498,Tiro,Vasco da Gama,85.8,22
1320,Bajavami,Santos,60.5,1
9337,Casofi,Vasco da Gama,82.3,31
5865,Lusosemi,Cruzeiro,59.6,27
6701,Socoro,Cruzeiro,63.1,11
2196,Nacofe,Flamengo,85.2,34
1222,Nomifele,Vasco da Gama,73.1,23
9651,Ledasomi,Sao Paulo,68.0,37
2758,Lule,Palmeiras,85.6,18
2961,Rejamafe,Corinthians,55.5,4
5041,Soso,Palmeiras,53.4,23
6791,Japare,Palmeiras,57.4,37
2975,Semasofi,Internacional,57.2,27
5341,Sedanofi,Fluminense,63.5,12
8532,Dalepaba,Gremio,50.0,34
7677,Dasatolu,Palmeiras,88.3,3
3228,Sotole,Santos,99.0,20
4979,Redava,Gremio,85.4,36
3757,Ropale,Vasco da Gama,84.0,17
1047,Macacafi,Flamengo,85.5,36
1678,Bape,Palmeiras,55.0,21
9790,Sovada,Fluminense,52.9,9
4182,Mimarona,Santos,74.5,27
9237,Janoja,Internacional,89.9,14
5397,Mijafe,Atletico Mineiro,66.0,15
5336,Naso,Santos,77.8,13
3280,Noda,Botafogo,99.1,2
3004,Luse,Santos,60.7,6
1891,Pamitopa,Palmeiras,66.4,33
2469,Letisa,Botafogo,65.9,16
5322,Pero,Botafogo,52.3,29
8726,Conofida,Gremio,60.5,31
6406,Sesose,Corinthians,70.9,4
6033,Vacajava,Santos,67.4,35
7776,Natipe,Santos,81.8,40
8375,Pase,Fluminense,67.5,3
8061,Vapa,Sao Paulo,64.5,38
6232,Naledire,Corinthians,77.4,17
7018,Masosoto,Palmeiras,99.1,1
5841,Danocadi,Sao Paulo,96.9,36
7628,Vafenope,Gremio,50.0,30
6077,Rore,Corinthians,52.2,21
2655,Nojareto,Flamengo,91.4,2
9120,Lebapa,Atletico Mineiro,89.1,23
1981,Bamiti,Palmeiras,94.3,11
9155,Lulemaco,Santos,61.0,27
1312,Sofepafi,Palmeiras,90.1,14
7070,Batobafe,Sao Paulo,70.2,30
2185,Nalecomi,Botafogo,94.7,4
7692,Reto,Corinthians,90.1,6
7724,Mitotoro,Vasco da Gama,62.7,15
6073,Sejanalu,Palmeiras,61.0,32
4302,Dinoja,Santos,66.7,20
2230,Lesefida,Cruzeiro,57.0,4
3019,Jatofi,Atletico Mineiro,91.6,40
8067,Ticoso,Vasco da Gama,58.5,11
6651,Badididi,Atletico Mineiro,86.7,17
2411,Somisa,Cruzeiro,99.3,27
9348,Mifelu,Cruzeiro,64.2,27
3049,Sopema,Corinthians,68.2,9
6379,Rereco,Fluminense,74.9,5
9789,Fejafi,Cruzeiro,71.2,14
9005,Rosaco,Palmeiras,50.8,20
1275,Lureda,Cruzeiro,81.0,18
2921,Lubaca,Flamengo,73.9,32
4207,Midiso,Botafogo,96.1,16
1642,Sofe,Internacional,98.0,38
3970,Japemica,Flamengo,54.8,34
1638,Minaleto,Flamengo,68.8,1
9290,Mapeja,Gremio,79.8,12
1922,Rofenoba,Fluminense,65.9,23
7343,Dipaso,Palmeiras,63.3,29
1745,Tisedi,Cruzeiro,58.1,29
3768,Remaseno,Vasco da Gama,80.2,24
1772,Luseti,Atletico Mineiro,65.5,24
7814,Divare,Internacional,70.8,36
1524,Didisoba,Cruzeiro,65.5,17
9185,Lema,Palmeiras,98.6,19
527,Damacaba,Santos,66.1,25
601,Fena,Santos,64.6,9
8054,Diso,Fluminense,77.2,27
4429,Diseroro,Fluminense,90.1,1
2587,Cotoso,Vasco da Gama,89.1,8
4368,Soti,Sao Paulo,94.6,5
1197,Tole,Botafogo,61.4,28
9857,Papajafe,Vasco da Gama,71.7,3
8636,Papefe,Vasco da Gama,92.3,12
6550,Jami,Santos,67.5,12
8071,Nacaluca,Santos,57.9,23
4672,Jalu,Gremio,94.3,37
2209,Sefise,Fluminense,98.9,1
5388,Safe,Palmeiras,82.4,40
2011,Davaluba,Palmeiras,70.6,39
4608,Dapero,Palmeiras,81.9,22
56,Vasemija,Internacional,51.0,39
7658,Dato,Flamengo,98.7,6
3639,Difi,Corinthians,53.7,31
130,Maja,Gremio,74.3,37
1838,Nati,Botafogo,74.5,7
6068,Daco,Corinthians,58.1,25
6750,Nava,Gremio,91.9,5
5663,Norodi,Gremio,62.9,13
7786,Caropa,Cruzeiro,86.8,2
914,Disava,Gremio,54.7,36
3245,Manalefe,Palmeiras,62.6,27
1413,Nocodiro,Cruzeiro,54.7,19
1956,Toti,Sao Paulo,97.8,15
4607,Colufi,Corinthians,73.2,10
7701,Difefe,Palmeiras,52.2,15
7695,Socaso,Corinthians,69.8,12
8734,Sepevato,Botafogo,81.8,1
8730,Dati,Vasco da Gama,86.8,16
5688,Ropeso,Santos,83.6,21
9289,Feseco,Sao Paulo,51.5,22
3432,Soronaro,Vasco da Gama,89.8,20
8947,Reva,Atletico Mineiro,65.6,12
5492,Dina,Atletico Mineiro,81.8,40
5855,Pacofe,Cruzeiro,78.5,26
5240,Salere,Gremio,96.0,25
4229,Femitiso,Palmeiras,73.1,36
332,Dare,Vasco da Gama,71.1,23
4336,Fireja,Fluminense,63.9,29
2472,Rerosoti,Cruzeiro,54.7,7
4937,Javanada,Flamengo,50.5,36
8545,Sosafi,Vasco da Gama,92.2,8
6212,Pelufito,Internacional,72.4,16
5877,Cami,Vasco da Gama,64.7,6
7986,Micoso,Palmeiras,78.6,6
3342,Bana,Botafogo,64.0,33
6500,Sore,Internacional,63.2,28
8162,Todisoso,Flamengo,78.5,2
8075,Naca,Fluminense,65.4,34
2836,Sabama,Sao Paulo,85.7,39
190,Titijaba,Gremio,90.6,15
419,Novasoco,Fluminense,64.4,9
3625,Comape,Atletico Mineiro,65.1,15
2780,Nafese,Internacional,97.1,17
188,Leronami,Vasco da Gama,77.5,22
6866,Japapefi,Santos,77.9,17
4466,Salu,Santos,90.2,16
3485,Totope,Corinthians,72.9,6
6496,Dire,Gremio,69.4,10
7253,Dano,Botafogo,99.4,39
8220,Nato,Santos,77.8,14
579,Cofipare,Botafogo,69.5,19
6856,Dapeda,Santos,53.9,28
9965,Badapa,Botafogo,66.3,3
4353,Nasasaco,Sao Paulo,62.3,40
6338,Caca,Fluminense,97.6,31
196,Parefi,Fluminense,59.8,18
4980,Bafife,Atletico Mineiro,55.6,32
1296,Nosapa,Internacional,66.7,11
9765,Dajale,Corinthians,65.2,5
2729,Safefe,Santos,53.5,34
3848,Didadaro,Sao Paulo,64.2,30
2974,Sonosa,Corinthians,79.0,15
509,Macadi,Botafogo,85.0,29
8962,Lucomafe,Internacional,94.7,9
4690,Fejaso,Botafogo,78.9,30
833,Tonocomi,Santos,87.4,11
7135,Tisa,Internacional,67.1,36
7875,Naba,Internacional,66.1,37
8892,Dimabafe,Cruzeiro,61.0,6
5405,Lufisa,Atletico Mineiro,54.4,36
8540,Tivaja,Gremio,60.6,32
571,Fina,Sao Paulo,88.6,16
8914,Tifijale,Fluminense,65.8,20
3801,Colepa,Vasco da Gama,84.4,15
8634,Roto,Palmeiras,97.2,23
8617,Nare,Fluminense,50.4,16
7880,Cofimito,Vasco da Gama,86.6,29
9830,Pafinodi,Vasco da Gama,78.3,8
1685,Vanada,Fluminense,98.5,16
4018,Lema,Gremio,55.9,26
3381,Roti,Cruzeiro,85.2,31
6196,Tilupase,Fluminense,67.2,32
865,Nonofija,Sao Paulo,51.3,9
3719,Vadaca,Internacional,90.7,1
7353,Jasa,Vasco da Gama,98.1,24
4442,Bada,Cruzeiro,82.4,40
5384,Tisapana,Corinthians,71.0,39
5040,Babapa,Vasco da Gama,87.3,2
3580,Calu,Sao Paulo,84.0,18
5648,Sanofiso,Atletico Mineiro,72.2,31
385,Vadadi,Vasco da Gama,75.3,36
8930,Comamaba,Cruzeiro,50.7,2
7647,Sedija,Sao Paulo,75.7,16
8681,Sapele,Gremio,76.9,4
2239,Noro,Vasco da Gama,51.8,20
9488,Maseja,Atletico Mineiro,69.5,20
7213,Leba,Santos,55.9,3
6738,Varepere,Internacional,75.1,25
1505,Serofi,Vasco da Gama,80.3,30
9094,Vaja,Fluminense,82.3,2
1827,Fisodima,Atletico Mineiro,71.8,22
717,Rovana,Corinthians,81.6,16
983,Vanadi,Flamengo,58.6,16
3616,Cajati,Santos,58.5,33
1732,Roca,Fluminense,92.9,33
4627,Rofi,Flamengo,90.5,6
8260,Lurojafi,Internacional,67.7,23
4648,Mafipe,Sao Paulo,66.3,28
1703,Maba,Corinthians,63.2,37
2000,Dafeto,Santos,76.8,3
8603,Vanape,Flamengo,68.9,7
976,Conaluso,Sao Paulo,72.9,9
8571,Retidape,Cruzeiro,96.5,23
103,Dibati,Internacional,71.4,40
3399,Sacavama,Internacional,99.4,18
199,Femape,Internacional,53.1,6
2425,Pepe,Palmeiras,66.8,36
8372,Rojalu,Atletico Mineiro,85.0,40
1567,Nobami,Sao Paulo,85.4,29
5002,Bavalufi,Vasco da Gama,70.4,30
7334,Dimatifi,Fluminense,77.2,10
3461,Coro,Corinthians,83.7,3
6974,Fedaseti,Palmeiras,67.9,39
2605,Nava,Santos,83.4,26
3706,Rofepeto,Fluminense,57.2,25
260,Topape,Corinthians,64.9,27
1054,Tinolufe,Gremio,81.1,18
9771,Nonoba,Botafogo,55.6,27
5471,Bama,Fluminense,96.6,8
7586,Pelu,Atletico Mineiro,80.9,19
6382,Jadipa,Flamengo,84.6,13
8257,Filupepa,Atletico Mineiro,55.5,24
9675,Reno,Corinthians,86.5,18
3478,Pami,Gremio,95.7,9
5486,Tipepa,Internacional,81.2,21
169,Pedaro,Santos,89.8,32
7727,Luma,Internacional,69.7,8
1726,Cacoluca,Corinthians,82.1,8
7274,Mija,Atletico Mineiro,56.4,9
9664,Leco,Vasco da Gama,91.7,16
5726,Soco,Gremio,86.0,16
7861,Dafepa,Botafogo,86.0,17
7730,Fenadana,Flamengo,93.3,11
5475,Fifefepa,Palmeiras,73.2,18
9127,Dimadino,Fluminense,85.6,33
2265,Jami,Santos,65.8,39
6276,Nape,Palmeiras,51.7,27
7769,Palu,Gremio,88.4,26
6327,File,Internacional,96.4,7
6681,Lurenoco,Flamengo,55.5,23
1010,Varerefi,Atletico Mineiro,98.7,16
4906,Fica,Internacional,76.4,30
3486,Lesavama,Fluminense,69.2,39
971,Nofesolu,Internacional,99.7,16
5677,Semanoma,Corinthians,89.9,27
638,Lufe,Fluminense,99.3,2
3995,Pesoroca,Corinthians,78.9,15
5927,Levaco,Internacional,64.3,32
8109,Misobama,Santos,78.6,24
9428,Resoma,Cruzeiro,98.5,35
3387,Fedi,Cruzeiro,93.1,9
4128,Fevapa,Corinthians,56.5,31
8995,Timisoda,Gremio,95.2,14
2485,Leti,Gremio,97.3,39
4304,Pepeso,Botafogo,84.9,29
5494,Toledico,Internacional,67.7,34
3068,Codi,Botafogo,74.1,34
1517,Fenoto,Vasco da Gama,81.1,7
4846,Pero,Santos,87.0,12
8772,Misefi,Vasco da Gama,77.2,15
8755,Semisada,Sao Paulo,67.8,14
7340,Nodafe,Atletico Mineiro,64.2,28
4448,Soromi,Internacional,56.0,13
1036,Colu,Cruzeiro,92.3,35
7722,Vasapena,Gremio,67.7,30
9913,Fena,Internacional,89.8,13
4193,Mise,Fluminense,85.7,20
5084,Vare,Internacional,87.3,38
4081,Nadisa,Internacional,81.4,3
4091,Basa,Atletico Mineiro,79.0,26
9135,Topenose,Flamengo,89.9,30
8018,Diso,Fluminense,73.2,40
299,Cava,Botafogo,90.4,22
1846,Noroba,Cruzeiro,52.1,18
1208,Lemafi,Sao Paulo,81.3,25
734,Mida,Fluminense,96.1,13
5896,Vasevapa,Vasco da Gama,60.7,10
7293,Seva,Vasco da Gama,95.5,29
3121,Pano,Sao Paulo,91.2,6
2746,Nose,Gremio,87.7,8
4764,Leca,Santos,71.4,17
3558,Rope,Vasco da Gama,73.4,8
186,Tilena,Fluminense,67.3,11
165,Recase,Palmeiras,62.7,10
4202,Tocoja,Corinthians,88.9,23
9067,Sevacapa,Vasco da Gama,84.7,33
2302,Daco,Fluminense,93.6,39
9609,Maco,Flamengo,51.8,3
1264,Jamidima,Gremio,74.1,28
6710,Fimaco,Corinthians,91.3,30
4315,Nasefelu,Sao Paulo,100.0,22
2977,Dada,Atletico Mineiro,63.1,2
7728,Padi,Internacional,88.9,5
6635,Coti,Flamengo,50.3,5
3584,Sesape,Corinthians,61.2,17
4005,Rodididi,Corinthians,69.5,32
9668,Nadalese,Internacional,62.1,7
5045,Nomicoti,Botafogo,62.1,28
9864,Repanose,Corinthians,64.9,15
4887,Midaso,Atletico Mineiro,77.3,10
9275,Nama,Internacional,81.4,27
9044,Roremase,Cruzeiro,79.8,1
8422,Luco,Flamengo,90.7,28
3034,Camapa,Fluminense,55.3,28
3130,Fija,Corinthians,55.4,36
322,Jadipena,Vasco da Gama,59.6,16
5333,Soroja,Botafogo,70.8,13
525,Naba,Atletico Mineiro,93.1,18
1853,Renopaso,Santos,55.7,35
4456,Bape,Vasco da Gama,51.8,18
7406,Nonaleda,Internacional,88.5,24
1930,Solenofi,Vasco da Gama,82.0,31
1584,Sadarodi,Atletico Mineiro,81.3,18
1800,Nanoda,Cruzeiro,95.5,6
4912,Mitiro,Santos,68.9,32
7149,Vabafi,Gremio,50.7,7
380,Rosoroca,Sao Paulo,50.1,24
4107,Minafema,Corinthians,56.0,31
6511,Cana,Palmeiras,76.7,32
6969,Pere,Flamengo,88.9,34
2082,Feparo,Botafogo,93.3,20
7418,Sesotomi,Corinthians,58.1,25
4673,Fefelu,Santos,76.3,8
9716,Tiludino,Gremio,60.3,8
5115,Lerefe,Gremio,96.1,33
5765,Recabama,Gremio,86.8,32
5214,Dareno,Internacional,58.1,40
5985,Tiletodi,Vasco da Gama,71.1,21
5552,Pecaleto,Santos,54.5,35
75,Sarema,Internacional,90.6,38
1378,Disasaso,Flamengo,79.8,1
6913,Tifimi,Atletico Mineiro,90.0,8
1878,Noba,Sao Paulo,92.7,15
5958,Dimalufe,Flamengo,76.2,23
1163,Jalu,Sao Paulo,92.4,37
6704,Coti,Botafogo,87.2,6
70,Todano,Corinthians,72.3,2
2114,Tiseca,Atletico Mineiro,72.3,22
4473,Dicatipe,Santos,83.0,28
8904,Carofele,Botafogo,87.0,22
207,Sope,Corinthians,77.4,25
1905,Fiso,Santos,53.0,18
5080,Matoja,Palmeiras,77.7,12
9544,Bamafe,Gremio,51.6,37
8942,Tiso,Internacional,60.9,28
180,Luna,Atletico Mineiro,89.5,31
9087,Basobase,Botafogo,63.7,30
3187,Jasareto,Internacional,71.5,2
4042,Naro,Palmeiras,64.1,20
1057,Noluno,Santos,51.3,10
9813,Luluse,Corinthians,90.9,33
6807,Seda,Cruzeiro,99.2,22
6732,Lesamiso,Corinthians,99.7,26
6088,Tonacalu,Sao Paulo,62.4,26
1334,Nama,Palmeiras,57.4,28
3933,Nanomiso,Internacional,76.3,2
5866,Mica,Flamengo,63.8,33
5279,Fetotodi,Sao Paulo,93.4,1
6596,Fipe,Gremio,77.0,1
6666,Mifeto,Vasco da Gama,73.4,37
4902,Balutito,Palmeiras,68.3,18
6326,Redato,Atletico Mineiro,75.4,31
2508,Sodadaro,Flamengo,91.7,22
8595,Marejaba,Internacional,55.1,36
9400,Filenale,Atletico Mineiro,88.8,11
6304,Tofe,Flamengo,89.8,12
2994,Badife,Cruzeiro,59.1,24
9210,Feba,Internacional,69.6,7
7133,Patofeba,Flamengo,94.4,14
7966,Bajafi,Sao Paulo,93.1,31
948,Coso,Gremio,92.6,3
5949,Bafi,Botafogo,83.1,28
4259,Fisaco,Flamengo,87.2,36
8134,Noda,Internacional,81.0,31
3643,Seva,Fluminense,52.0,10
5836,Somadi,Fluminense,70.5,38
7752,Jada,Gremio,78.2,18
1058,Sanalu,Cruzeiro,74.5,21
5637,Letoca,Internacional,78.3,29
6010,Tifi,Botafogo,53.0,3
2707,Nase,Sao Paulo,72.4,28
3653,Codi,Botafogo,94.9,36
9629,Rebaso,Vasco da Gama,61.1,32
6145,Sevamida,Santos,98.1,9
7855,Dimi,Sao Paulo,50.1,15
558,Dinoja,Botafogo,81.4,28
6520,Solu,Sao Paulo,57.5,31
8249,Mavape,Cruzeiro,65.7,15
7782,Nocamava,Vasco da Gama,54.4,2
7414,Soroba,Santos,68.4,19
9781,Dinamasa,Botafogo,72.0,25
522,Bami,Gremio,68.9,15
2751,Bato,Palmeiras,78.0,2
2435,Nopeto,Vasco da Gama,51.6,23
6330,Febaro,Botafogo,63.5,18
9403,Naca,Atletico Mineiro,72.7,30
1078,Tileno,Gremio,53.4,33
1828,Mijaso,Botafogo,62.6,4
4114,Sele,Gremio,75.8,12
8129,Feremaca,Gremio,77.3,8
3904,Nacamalu,Palmeiras,90.0,34
