ID,Nombre,Equipo,Puntaje,Competencias
8198,Fesofe,Corinthians,92.1,16
8197,Dinoda,Botafogo,89.9,18
8196,Sojamasa,Cruzeiro,82.9,30
8195,Sesa,Atletico Mineiro,67.2,22
8194,Mirenalu,Palmeiras,66.1,2
8193,Dimi,Flamengo,56.1,30
8192,Macapa,Botafogo,65.3,29
8191,Vase,Flamengo,62.3,23
8190,Rojaja,Santos,65.2,6
8189,Rona,Corinthians,73.1,31
8188,Vati,Fluminense,90.0,25
8187,Topase,Sao Paulo,74.5,20
8186,Senobaco,Sao Paulo,78.8,18
8185,Coto,Cruzeiro,90.0,20
8184,Macoco,Gremio,87.6,8
8183,Rovava,Cruzeiro,73.2,40
8182,Noperoti,Palmeiras,68.9,8
8181,Sodasema,Cruzeiro,99.1,40
8180,Tidaleca,Botafogo,72.6,16
8179,Maluti,Palmeiras,90.4,10
8178,Lepa,Santos,81.6,17
8177,Fida,Gremio,89.8,16
8176,Peno,Botafogo,78.4,22
8175,Lumisa,Vasco da Gama,88.9,10
8174,Tino,Fluminense,96.5,21
8173,Davatova,Corinthians,50.3,37
8172,Peti,Atletico Mineiro,55.8,5
8171,Balu,Flamengo,85.8,29
8170,Lupemase,Internacional,80.4,27
8169,Cabanada,Gremio,86.2,40
8168,Vato,Botafogo,82.7,23
8167,Bativami,Flamengo,96.3,30
8166,Lenoca,Palmeiras,68.4,10
8165,Coca,Flamengo,98.2,35
8164,Redava,Sao Paulo,72.0,3
8163,Dafe,Fluminense,67.8,28
8162,Lepasa,Botafogo,85.3,11
8161,Vaseva,Flamengo,52.9,14
8160,Sedidi,Corinthians,51.5,2
8159,Diro,Palmeiras,92.7,34
8158,Jafesono,Flamengo,63.4,34
8157,Datore,Santos,94.8,34
8156,Nasabadi,Santos,78.2,2
8155,Mava,Internacional,100.0,25
8154,Tope,Corinthians,70.0,7
8153,Vasa,Cruzeiro,65.5,15
8152,Mimilusa,Flamengo,80.1,13
8151,Tino,Corinthians,69.1,6
8150,Tivaba,Corinthians,53.7,2
8149,Peletodi,Atletico Mineiro,56.0,34
8148,Romi,Botafogo,87.9,29
8147,Pelerofi,Vasco da Gama,80.7,17
8146,Fefija,Cruzeiro,70.5,32
8145,Fiso,Flamengo,51.2,16
8144,Fireno,Cruzeiro,62.2,9
8143,Dasocoti,Botafogo,66.1,25
8142,Dadamadi,Botafogo,73.4,26
8141,Leva,Sao Paulo,94.6,9
8140,Vadijama,Fluminense,69.1,28
8139,Petomava,Botafogo,96.4,21
8138,Pefilu,Corinthians,99.7,20
8137,Sesoso,Sao Paulo,62.7,13
8136,Petofeba,Flamengo,86.2,16
8135,Repena,Atletico Mineiro,67.0,1
8134,Luco,Corinthians,51.4,20
8133,Recape,Fluminense,71.8,15
8132,Sape,Botafogo,51.6,15
8131,Lutima,Sao Paulo,91.3,20
8130,Lesama,Flamengo,82.1,32
8129,Nonaco,Gremio,82.4,5
8128,Noro,Sao Paulo,89.2,39
8127,Valuseja,Flamengo,95.2,38
8126,Toda,Vasco da Gama,85.7,7
8125,Lepeto,Sao Paulo,52.1,39
8124,Timafe,Vasco da Gama,78.9,17
8123,Vasati,Vasco da Gama,59.2,18
8122,Mape,Corinthians,54.0,31
8121,Balulupe,Vasco da Gama,60.4,6
8120,Copacoda,Botafogo,74.1,11
8119,Sanore,Fluminense,78.1,40
8118,Samatidi,Fluminense,54.9,40
8117,Tomise,Palmeiras,58.6,24
8116,Dacoba,Gremio,52.6,12
8115,Sefima,Santos,65.4,14
8114,Fibase,Internacional,51.3,33
8113,Base,Atletico Mineiro,59.6,13
8112,Vapaba,Vasco da Gama,87.5,20
8111,Reda,Flamengo,50.7,32
8110,Fiti,Flamengo,81.4,4
8109,Manasona,Vasco da Gama,82.5,17
8108,Tidi,Palmeiras,98.5,17
8107,Capejati,Atletico Mineiro,64.9,35
8106,Tidida,Flamengo,71.7,33
8105,Casa,Fluminense,99.5,19
8104,Nomisaja,Atletico Mineiro,78.5,26
8103,Darese,Atletico Mineiro,70.3,34
8102,Janomilu,Botafogo,52.6,31
8101,Samafe,Fluminense,61.5,26
8100,Sosopa,Santos,71.0,27
8099,Manopana,Internacional,52.9,33
8098,Sosova,Gremio,92.2,29
8097,Difi,Gremio,65.9,6
8096,Reluva,Palmeiras,99.3,35
8095,Pele,Santos,82.5,24
8094,Batico,Internacional,61.9,19
8093,Fitosana,Internacional,50.3,16
8092,Nacodapa,Corinthians,98.4,34
8091,Rere,Flamengo,61.2,38
8090,Fisonava,Palmeiras,73.5,38
8089,Nopase,Botafogo,57.9,34
8088,Jadipadi,Palmeiras,62.1,30
8087,Datoti,Palmeiras,92.2,1
8086,Sesatima,Botafogo,85.4,19
8085,Sefisa,Vasco da Gama,58.2,28
8084,Fevarepa,Palmeiras,63.6,11
8083,Tona,Botafogo,54.3,21
8082,Lupe,Flamengo,73.7,14
8081,Perevaco,Fluminense,71.0,36
8080,Soba,Corinthians,90.4,14
8079,Valunana,Fluminense,97.5,5
8078,Lefepe,Internacional,78.3,31
8077,Rotomama,Corinthians,85.9,34
8076,Refele,Atletico Mineiro,85.2,25
8075,Vava,Santos,76.0,34
8074,Daba,Botafogo,74.4,15
8073,Sarecomi,Gremio,91.9,23
8072,Pajaso,Atletico Mineiro,64.8,37
8071,Jasocama,Santos,79.0,37
8070,Danomisa,Fluminense,68.2,22
8069,Fesa,Flamengo,53.5,17
8068,Letida,Cruzeiro,84.1,5
8067,Papana,Santos,98.0,4
8066,Tivarona,Santos,77.6,34
8065,Caba,Santos,75.6,5
8064,Lele,Cruzeiro,66.8,24
8063,Mamidise,Fluminense,87.9,34
8062,Sefina,Gremio,58.3,19
8061,Secamino,Sao Paulo,76.9,31
8060,Vamiti,Fluminense,59.1,3
8059,Vato,Cruzeiro,58.2,27
8058,Jasofele,Botafogo,69.3,14
8057,Jare,Botafogo,83.2,7
8056,Pedisa,Fluminense,77.8,12
8055,Mifile,Fluminense,76.0,1
8054,Lepedi,Palmeiras,88.5,27
8053,Calena,Botafogo,68.1,5
8052,Miti,Sao Paulo,87.5,29
8051,Camito,Botafogo,68.2,2
8050,Tifisa,Vasco da Gama,82.7,1
8049,Tova,Vasco da Gama,98.3,39
8048,Petonoba,Botafogo,67.9,2
8047,Femi,Atletico Mineiro,83.2,3
8046,Masojava,Sao Paulo,58.5,38
8045,Nomija,Internacional,84.0,3
8044,Tomire,Sao Paulo,88.1,24
8043,Mada,Corinthians,86.1,38
8042,Dase,Internacional,77.6,36
8041,Femapaco,Vasco da Gama,75.8,20
8040,Mica,Gremio,54.6,19
8039,Codiba,Fluminense,55.2,8
8038,Rodana,Corinthians,77.4,19
8037,Naco,Corinthians,89.6,40
8036,Femasa,Santos,65.2,4
8035,Dasefi,Internacional,67.4,23
8034,Dito,Flamengo,71.1,37
8033,Rose,Sao Paulo,60.0,10
8032,Roso,Atletico Mineiro,91.3,4
8031,Dadiseva,Gremio,72.0,9
8030,Rolure,Sao Paulo,55.8,19
8029,Rodasafi,Flamengo,65.1,20
8028,Luto,Santos,72.4,24
8027,Lutonada,Vasco da Gama,83.8,30
8026,Rereco,Fluminense,98.2,20
8025,Jafitole,Atletico Mineiro,57.0,30
8024,Paroca,Atletico Mineiro,69.7,35
8023,Fire,Gremio,72.5,18
8022,Rosafe,Sao Paulo,70.8,30
8021,Pemaco,Vasco da Gama,64.5,2
8020,Tire,Cruzeiro,76.8,14
8019,Tileno,Gremio,81.2,1
8018,Pavavasa,Santos,97.6,32
8017,Solenolu,Gremio,65.3,22
8016,Nafesa,Corinthians,62.8,10
8015,Danojato,Fluminense,74.9,12
8014,Dipefi,Fluminense,82.3,35
8013,Pacato,Vasco da Gama,85.0,10
8012,Pemire,Sao Paulo,75.9,38
8011,Jamiti,Atletico Mineiro,80.4,14
8010,Rodasa,Vasco da Gama,66.6,29
8009,Jabamase,Botafogo,62.9,14
8008,Mimico,Sao Paulo,94.8,9
8007,Patidi,Gremio,57.0,10
8006,Timapa,Santos,91.8,6
8005,Pacadi,Internacional,90.4,25
8004,Misape,Sao Paulo,64.8,17
8003,Rero,Vasco da Gama,74.9,19
8002,Sava,Botafogo,57.6,19
8001,Jaficona,Internacional,92.5,34
8000,Patija,Sao Paulo,71.8,11
7999,Maco,Palmeiras,81.6,16
7998,Maleca,Palmeiras,89.0,8
7997,Toredaca,Vasco da Gama,72.4,34
7996,Sanole,Gremio,85.3,2
7995,Soto,Botafogo,95.0,26
7994,Jadapami,Cruzeiro,59.7,27
7993,Majareti,Fluminense,65.0,25
7992,Nama,Flamengo,93.8,6
7991,Tisa,Botafogo,60.6,35
7990,Topa,Cruzeiro,81.4,12
7989,Leva,Internacional,52.9,6
7988,Pelusa,Internacional,84.2,31
7987,Rosero,Botafogo,88.6,10
7986,Noca,Gremio,90.3,30
7985,Rotidano,Botafogo,89.6,11
7984,Pase,Corinthians,86.3,6
7983,Leso,Santos,89.7,21
7982,Soperosa,Botafogo,95.4,30
7981,Matida,Palmeiras,77.3,25
7980,Saco,Santos,99.5,18
7979,Daca,Flamengo,86.7,4
7978,Madafiso,Cruzeiro,90.3,37
7977,Roseseva,Fluminense,86.4,32
7976,Saro,Corinthians,92.2,14
7975,Lulu,Palmeiras,57.1,22
7974,Soma,Sao Paulo,62.6,10
7973,Refilu,Botafogo,52.0,16
7972,Seba,Gremio,90.8,39
7971,Dabalule,Corinthians,61.1,19
7970,Pemacale,Botafogo,51.7,39
7969,Resapa,Corinthians,82.7,1
7968,Nole,Sao Paulo,63.9,26
7967,Rororo,Vasco da Gama,77.5,5
7966,Noseno,Palmeiras,88.5,20
7965,Mipava,Santos,64.2,22
7964,Janatito,Gremio,91.5,34
7963,Rodica,Fluminense,50.9,14
7962,Sasetimi,Internacional,62.1,30
7961,Ronadiva,Palmeiras,75.1,14
7960,Pevafi,Palmeiras,82.4,36
7959,Japa,Cruzeiro,81.9,29
7958,Mato,Santos,52.7,14
7957,Nasoma,Fluminense,76.2,12
7956,Tososefe,Corinthians,55.5,16
7955,Lujadale,Cruzeiro,82.2,13
7954,Caba,Fluminense,75.5,14
7953,Vatiseto,Santos,69.3,16
7952,Dapapa,Atletico Mineiro,52.5,4
7951,Pacaluva,Santos,93.2,32
7950,Setipe,Botafogo,60.2,14
7949,Pasoja,Sao Paulo,90.0,17
7948,Cacadi,Sao Paulo,86.5,1
7947,Codadifi,Vasco da Gama,74.6,21
7946,Vava,Cruzeiro,84.0,11
7945,Daca,Atletico Mineiro,51.7,4
7944,Sapaleda,Corinthians,83.8,10
7943,Mina,Santos,50.8,19
7942,Roreleso,Sao Paulo,61.2,21
7941,Cosase,Palmeiras,92.0,23
7940,Fetida,Cruzeiro,60.3,33
7939,Direlese,Atletico Mineiro,52.4,35
7938,Lenacama,Internacional,69.9,37
7937,Parerope,Santos,66.8,9
7936,Banofe,Internacional,77.9,17
7935,Nona,Botafogo,60.9,6
7934,Letope,Sao Paulo,60.5,28
7933,Tocavasa,Gremio,65.2,17
7932,Corefe,Atletico Mineiro,77.4,26
7931,Miresafe,Corinthians,62.9,3
7930,Rebasoto,Flamengo,78.5,7
7929,Pefida,Gremio,84.9,40
7928,Lusoti,Atletico Mineiro,60.2,7
7927,Lesomati,Fluminense,88.1,15
7926,Sacafi,Vasco da Gama,77.7,35
7925,Ropaja,Palmeiras,87.1,14
7924,Tisa,Vasco da Gama,97.7,10
7923,Bava,Gremio,66.7,12
7922,Fidafeno,Santos,61.1,19
7921,Dalebati,Cruzeiro,70.5,31
7920,Lenoluca,Palmeiras,99.0,39
7919,Peletito,Santos,93.4,31
7918,Misa,Cruzeiro,66.0,21
7917,Remivava,Santos,78.0,2
7916,Lucofele,Cruzeiro,77.8,29
7915,Jabava,Internacional,64.6,7
7914,Dapa,Botafogo,82.6,5
7913,Tovalu,Fluminense,73.2,39
7912,Pese,Flamengo,97.3,21
7911,Ledi,Vasco da Gama,89.6,28
7910,Sepe,Fluminense,90.3,2
7909,Nasoso,Palmeiras,93.7,3
7908,Sero,Gremio,82.5,23
7907,Daco,Palmeiras,55.5,27
7906,Minopasa,Internacional,79.2,23
7905,Fica,Vasco da Gama,99.1,34
7904,Minaseva,Corinthians,86.5,9
7903,Lesa,Flamengo,77.2,37
7902,Balusepa,Gremio,93.2,27
7901,Rofe,Flamengo,85.9,8
7900,Sadireja,Santos,60.3,12
7899,Lupasato,Vasco da Gama,75.3,33
7898,Felu,Fluminense,60.8,18
7897,Peno,Flamengo,51.0,36
7896,Catocasa,Cruzeiro,75.5,35
7895,Romipe,Atletico Mineiro,69.2,1
7894,Nova,Sao Paulo,52.6,17
7893,Cova,Palmeiras,83.3,34
7892,Bapafe,Corinthians,62.3,36
7891,Rese,Atletico Mineiro,62.7,8
7890,Rodito,Botafogo,80.5,30
7889,Mavami,Botafogo,88.1,11
7888,Roja,Internacional,50.0,12
7887,Sasaro,Gremio,79.3,26
7886,Misodadi,Palmeiras,97.0,37
7885,Naditopa,Flamengo,56.0,13
7884,Tofiva,Santos,88.4,14
7883,Jato,Botafogo,59.5,5
7882,Sami,Santos,70.2,14
7881,Febajasa,Palmeiras,63.4,10
7880,Copedi,Fluminense,77.5,39
7879,Somi,Botafogo,77.6,10
7878,Dalufena,Botafogo,60.1,27
7877,Tonarona,Atletico Mineiro,84.1,28
7876,Rocape,Vasco da Gama,90.4,7
7875,Lupepa,Atletico Mineiro,71.2,11
7874,Canapafe,Palmeiras,68.4,31
7873,Fedi,Palmeiras,64.4,36
7872,Cabamiva,Vasco da Gama,59.4,18
7871,Fife,Gremio,56.2,28
7870,Nosa,Botafogo,91.2,1
7869,Tofidi,Botafogo,93.5,27
7868,Sati,Sao Paulo,51.6,26
7867,Paroti,Vasco da Gama,69.0,26
7866,Rebaromi,Vasco da Gama,51.8,36
7865,Sato,Palmeiras,92.8,18
7864,Pefidaco,Santos,91.3,4
7863,Sosefimi,Internacional,50.2,23
7862,Dafe,Palmeiras,68.3,14
7861,Noro,Corinthians,87.1,28
7860,Nosose,Sao Paulo,99.1,16
7859,Miti,Vasco da Gama,68.3,40
7858,Mijaca,Palmeiras,60.1,27
7857,Tipa,Botafogo,81.4,20
7856,Cabapeno,Atletico Mineiro,72.1,16
7855,Sore,Palmeiras,62.8,24
7854,Cosa,Corinthians,66.3,12
7853,Naro,Gremio,61.7,30
7852,Dativa,Corinthians,53.7,24
7851,Conaro,Santos,52.4,39
7850,Pajalu,Sao Paulo,86.5,20
7849,Palusolu,Cruzeiro,90.3,12
7848,Petosoja,Corinthians,83.7,40
7847,Mafi,Cruzeiro,81.5,17
7846,Dadafeso,Vasco da Gama,50.3,33
7845,Noto,Fluminense,99.8,2
7844,Nole,Flamengo,91.5,1
7843,Nano,Cruzeiro,69.7,22
7842,Bama,Santos,87.0,39
7841,Sevase,Palmeiras,99.6,32
7840,Jativa,Santos,68.3,24
7839,Valeleca,Botafogo,74.5,19
7838,Rosecaba,Fluminense,75.2,30
7837,Mija,Vasco da Gama,75.3,3
7836,Todilefi,Palmeiras,75.8,9
7835,Luva,Flamengo,50.5,16
7834,Madi,Atletico Mineiro,93.9,26
7833,Dadi,Flamengo,56.4,1
7832,Nasadi,Cruzeiro,62.6,13
7831,Tire,Vasco da Gama,87.2,10
7830,Daropapa,Santos,64.5,29
7829,Lebati,Internacional,80.0,28
7828,Nojava,Gremio,74.8,9
7827,Rolevape,Gremio,96.4,21
7826,Jajalu,Flamengo,95.0,15
7825,Tovadima,Botafogo,83.4,16
7824,Fipada,Cruzeiro,92.9,28
7823,Tinoroma,Vasco da Gama,51.1,31
7822,Panosama,Santos,70.0,16
7821,Dasare,Internacional,63.2,37
7820,Lerejaso,Gremio,52.1,32
7819,Caparero,Palmeiras,81.6,31
7818,Maredi,Sao Paulo,72.3,31
7817,Leba,Flamengo,74.8,1
7816,Repeja,Sao Paulo,66.9,9
7815,Torofe,Internacional,70.7,18
7814,Sova,Gremio,98.0,9
7813,Dapava,Vasco da Gama,86.3,20
7812,Codififi,Internacional,95.7,10
7811,Coti,Cruzeiro,55.5,11
7810,Toco,Internacional,66.2,2
7809,Seroba,Palmeiras,65.0,2
7808,Basale,Vasco da Gama,98.3,30
7807,Recalu,Santos,80.5,5
7806,Recosesa,Cruzeiro,73.7,29
7805,Finafifi,Palmeiras,58.5,22
7804,Vatoreno,Botafogo,63.5,1
7803,Lurotore,Fluminense,50.1,31
7802,Sofi,Corinthians,70.8,26
7801,Nosati,Gremio,75.0,4
7800,Rosaca,Atletico Mineiro,71.1,36
7799,Japa,Sao Paulo,98.5,12
7798,Ledarepe,Gremio,58.1,9
7797,Pema,Gremio,90.7,33
7796,Capacase,Flamengo,66.2,31
7795,Jamaroro,Gremio,89.2,27
7794,Rosafe,Palmeiras,82.9,7
7793,Recaditi,Flamengo,92.5,35
7792,Luba,Sao Paulo,93.5,27
7791,Nore,Corinthians,73.4,19
7790,Tidasape,Fluminense,67.3,28
7789,Fimafeba,Flamengo,94.5,34
7788,Fepa,Atletico Mineiro,81.9,34
7787,Nonofi,Sao Paulo,81.3,2
7786,Cale,Palmeiras,70.0,11
7785,Davato,Palmeiras,58.0,21
7784,Nosotija,Cruzeiro,67.1,32
7783,Rore,Gremio,73.5,37
7782,Nadilefi,Fluminense,84.8,20
7781,Topafepe,Internacional,95.5,15
7780,Tomasa,Gremio,72.5,11
7779,Comafe,Internacional,96.7,5
7778,Nabaja,Sao Paulo,72.0,37
7777,Lulemama,Flamengo,89.1,16
7776,Pere,Botafogo,55.4,40
7775,Madilusa,Corinthians,68.5,29
7774,Tobasodi,Internacional,71.0,21
7773,Fepa,Corinthians,56.6,5
7772,Fisoluca,Botafogo,62.6,20
7771,Fisoba,Fluminense,91.5,18
7770,Bato,Internacional,97.9,8
7769,Camapa,Vasco da Gama,62.6,23
7768,Sopadi,Botafogo,59.2,24
7767,Jaba,Flamengo,98.0,29
7766,Fefeti,Gremio,71.1,9
7765,Male,Flamengo,97.3,28
7764,Padi,Flamengo,75.7,20
7763,Colefija,Cruzeiro,100.0,33
7762,Tina,Sao Paulo,71.5,11
7761,Jano,Palmeiras,68.9,9
7760,Reco,Sao Paulo,67.2,20
7759,Sanofe,Gremio,52.8,22
7758,Lerereno,Gremio,96.3,22
7757,Naro,Gremio,54.4,37
7756,Nadidi,Gremio,82.1,31
7755,Barecole,Fluminense,89.0,6
7754,Nanodano,Flamengo,67.3,38
7753,Dadanoda,Vasco da Gama,81.9,30
7752,Saba,Fluminense,81.0,1
7751,Nosa,Flamengo,75.1,36
7750,Ludaroro,Santos,93.8,37
7749,Parefe,Flamengo,52.5,36
7748,Vavare,Vasco da Gama,77.7,40
7747,Reca,Vasco da Gama,56.1,7
7746,Fidinopa,Gremio,96.6,4
7745,Sova,Palmeiras,50.6,25
7744,Lepedida,Gremio,69.8,19
7743,Samase,Cruzeiro,52.5,22
7742,Vatodi,Fluminense,53.8,5
7741,Nodaba,Corinthians,89.1,4
7740,Rodi,Atletico Mineiro,77.5,3
7739,Tona,Sao Paulo,68.3,34
7738,Timaro,Atletico Mineiro,61.7,8
7737,Sesenapa,Palmeiras,77.3,12
7736,Lenopaja,Corinthians,96.0,40
7735,Sano,Cruzeiro,96.9,26
7734,Direba,Sao Paulo,55.0,7
7733,Mare,Corinthians,86.7,4
7732,Rero,Sao Paulo,88.1,5
7731,Soro,Fluminense,59.0,1
7730,Lutomaba,Botafogo,88.1,9
7729,Jape,Corinthians,72.5,35
7728,Paremasa,Fluminense,66.9,7
7727,Tonato,Corinthians,63.0,24
7726,Tofemi,Vasco da Gama,93.4,37
7725,Vasorepa,Internacional,77.4,14
7724,Didati,Sao Paulo,80.3,23
7723,Jafefe,Internacional,96.5,33
7722,Nacajana,Botafogo,77.2,29
7721,Batocoro,Sao Paulo,61.1,34
7720,Sona,Atletico Mineiro,61.4,38
7719,Fitimiba,Internacional,74.7,10
7718,Fiso,Sao Paulo,69.0,31
7717,Lena,Cruzeiro,84.2,22
7716,Toparole,Vasco da Gama,61.9,15
7715,Japanare,Palmeiras,89.5,8
7714,Toditida,Palmeiras,91.6,18
7713,Pasaba,Santos,76.6,28
7712,Jasere,Flamengo,56.3,15
7711,Vananare,Corinthians,77.5,26
7710,Sejaleti,Fluminense,73.3,15
7709,Sonano,Sao Paulo,65.0,37
7708,Lufeco,Corinthians,73.5,19
7707,Semavadi,Atletico Mineiro,56.4,33
7706,Midafe,Palmeiras,65.8,5
7705,Rodi,Santos,94.8,30
7704,Rodicalu,Sao Paulo,63.0,14
7703,Sepe,Gremio,83.9,18
7702,Tono,Santos,83.6,26
7701,Capeco,Corinthians,69.2,14
7700,Leropeco,Fluminense,61.4,30
7699,Comatoro,Flamengo,60.1,10
7698,Lulejama,Corinthians,94.8,35
7697,Tofise,Atletico Mineiro,87.8,29
7696,Basoba,Atletico Mineiro,83.0,34
7695,Pevati,Gremio,69.1,19
7694,Danoroja,Fluminense,92.8,12
7693,Somisedi,Flamengo,97.5,20
7692,Tirefi,Fluminense,79.0,35
7691,Milema,Atletico Mineiro,85.8,1
7690,Leroco,Palmeiras,50.2,6
7689,Roma,Atletico Mineiro,99.6,10
7688,Peva,Fluminense,89.9,11
7687,Maticano,Fluminense,96.4,16
7686,Jadi,Palmeiras,61.5,7
7685,Nopano,Palmeiras,70.4,36
7684,Fimatope,Cruzeiro,83.3,4
7683,Fimi,Fluminense,81.1,21
7682,Jafe,Corinthians,87.1,5
7681,Canati,Botafogo,74.3,14
7680,Secano,Gremio,55.8,6
7679,Vadiroti,Flamengo,67.3,8
7678,Sopajafe,Fluminense,57.2,35
7677,Jarepa,Internacional,90.4,34
7676,Bafeto,Gremio,99.1,1
7675,Baro,Atletico Mineiro,53.7,19
7674,Nona,Botafogo,68.7,38
7673,Daremiti,Vasco da Gama,63.6,20
7672,Careluto,Atletico Mineiro,66.9,40
7671,Cacase,Vasco da Gama,86.6,24
7670,Pese,Cruzeiro,61.1,17
7669,Mafi,Cruzeiro,70.8,19
7668,Cono,Internacional,81.2,4
7667,Daluse,Sao Paulo,98.3,25
7666,Fidato,Flamengo,78.5,9
7665,Lufe,Internacional,66.1,1
7664,Noro,Santos,98.6,28
7663,Manaluja,Internacional,97.2,12
7662,Soropere,Gremio,82.8,30
7661,Remida,Santos,78.6,12
7660,Mivafe,Palmeiras,99.1,23
7659,Pefenoro,Flamengo,79.2,23
7658,Bapero,Flamengo,69.3,14
7657,Rosepa,Botafogo,72.6,11
7656,Nocava,Vasco da Gama,58.7,30
7655,Lusa,Internacional,66.0,34
7654,Tosarona,Flamengo,58.2,11
7653,Cofevalu,Santos,81.1,36
7652,Fibape,Gremio,56.1,5
7651,Najapada,Sao Paulo,79.9,10
7650,Ficada,Atletico Mineiro,99.5,11
7649,Rero,Internacional,94.1,39
7648,Tomamadi,Santos,55.2,31
7647,Datovale,Sao Paulo,73.3,4
7646,Mapafima,Cruzeiro,71.1,6
7645,Calu,Sao Paulo,88.5,39
7644,Nana,Sao Paulo,97.4,4
7643,Serenaca,Fluminense,86.5,20
7642,Pesano,Atletico Mineiro,50.3,25
7641,Lufidiso,Fluminense,79.2,12
7640,Luse,Cruzeiro,93.4,14
7639,Notopeso,Botafogo,89.6,25
7638,Conarepa,Botafogo,93.9,14
7637,Ditonono,Fluminense,54.2,19
7636,Cofe,Sao Paulo,74.6,25
7635,Mapanopa,Atletico Mineiro,80.5,38
7634,Rotina,Gremio,96.9,40
7633,Paco,Fluminense,96.1,2
7632,Badi,Botafogo,95.5,15
7631,Lejalu,Flamengo,59.3,35
7630,Damacami,Palmeiras,85.5,40
7629,Maconaca,Fluminense,70.0,40
7628,Retico,Sao Paulo,66.1,7
7627,Bapele,Cruzeiro,89.2,34
7626,Fitida,Palmeiras,73.5,10
7625,Valecoso,Vasco da Gama,74.8,13
7624,Leti,Corinthians,70.6,40
7623,Caba,Sao Paulo,80.5,1
7622,Resedaro,Fluminense,64.5,1
7621,Remalufe,Palmeiras,73.7,21
7620,Fedatimi,Santos,75.6,13
7619,Toto,Cruzeiro,59.4,33
7618,Nomaroto,Botafogo,58.2,30
7617,Sacape,Cruzeiro,80.1,16
7616,Sopa,Fluminense,76.6,22
7615,Casa,Botafogo,68.9,10
7614,Tisa,Cruzeiro,64.7,35
7613,Tomi,Santos,96.7,36
7612,Bana,Corinthians,76.1,34
7611,Dimi,Palmeiras,94.6,27
7610,Sadireva,Atletico Mineiro,50.7,28
7609,Rese,Botafogo,63.9,38
7608,Roleco,Santos,67.4,20
7607,Cafise,Sao Paulo,64.4,5
7606,Felu,Vasco da Gama,58.4,17
7605,Bapafi,Palmeiras,94.7,31
7604,Todilufe,Vasco da Gama,85.8,38
7603,Sada,Corinthians,50.4,38
7602,Danobase,Atletico Mineiro,54.1,18
7601,Mija,Fluminense,72.1,19
7600,Naro,Sao Paulo,64.4,3
7599,Coso,Vasco da Gama,57.6,10
7598,Tijavaca,Sao Paulo,99.3,35
7597,Lusanaro,Cruzeiro,55.7,13
7596,Seba,Botafogo,69.2,24
7595,Lumaja,Atletico Mineiro,58.7,24
7594,Ludasepa,Atletico Mineiro,81.0,10
7593,Malu,Fluminense,56.0,33
7592,Vaca,Gremio,65.9,8
7591,Daro,Sao Paulo,62.6,24
7590,Dipe,Fluminense,63.7,33
7589,Fevaluse,Sao Paulo,86.4,22
7588,Sadiba,Vasco da Gama,84.0,6
7587,Caja,Gremio,82.6,29
7586,Firelele,Sao Paulo,98.9,34
7585,Cajape,Sao Paulo,71.8,18
7584,Malupava,Corinthians,78.7,15
7583,Baleleti,Botafogo,54.3,24
7582,Feropaso,Sao Paulo,55.5,6
7581,Redilu,Santos,92.9,24
7580,Fifisele,Cruzeiro,61.0,35
7579,Valu,Internacional,86.8,40
7578,Dibadire,Gremio,78.1,20
7577,Pava,Flamengo,98.8,14
7576,Fejacaco,Palmeiras,65.8,11
7575,Dasoca,Santos,78.8,23
7574,Nasena,Flamengo,62.6,28
7573,Vabalena,Palmeiras,61.1,32
7572,Sorosapa,Gremio,57.3,35
7571,Cotiso,Cruzeiro,82.8,40
7570,Todi,Vasco da Gama,96.1,3
7569,Matope,Flamengo,84.8,13
7568,Dajafeja,Cruzeiro,98.8,33
7567,Batimato,Palmeiras,89.8,24
7566,Sotipefi,Fluminense,78.7,24
7565,Peno,Gremio,65.9,20
7564,Vapa,Botafogo,54.5,25
7563,Barosele,Sao Paulo,95.1,8
7562,Mibaba,Gremio,57.7,34
7561,Lereba,Corinthians,94.2,2
7560,Fijanaco,Corinthians,68.1,21
7559,Mapeseda,Internacional,67.1,33
7558,Maco,Cruzeiro,95.1,15
7557,Dijadipe,Internacional,93.8,39
7556,Manoca,Santos,94.6,16
7555,Misase,Atletico Mineiro,78.7,8
7554,Rovatoma,Fluminense,85.9,2
7553,Jatica,Botafogo,76.7,34
7552,Pacope,Vasco da Gama,83.4,38
7551,Nososope,Atletico Mineiro,57.4,17
7550,Reda,Vasco da Gama,72.7,10
7549,Jano,Palmeiras,76.3,6
7548,Fipepeca,Gremio,87.7,18
7547,Nosenoca,Atletico Mineiro,87.4,26
7546,Peredija,Palmeiras,92.2,34
7545,Tofifi,Flamengo,62.5,36
7544,Toco,Santos,88.1,36
7543,Javamato,Vasco da Gama,66.1,39
7542,Dilepa,Sao Paulo,97.8,32
7541,Nafe,Sao Paulo,51.5,15
7540,Malelusa,Santos,75.7,6
7539,Vatoba,Internacional,89.7,10
7538,Mivadise,Atletico Mineiro,57.6,26
7537,Lefipaso,Santos,54.3,3
7536,Tisaco,Flamengo,69.2,10
7535,Dafe,Gremio,58.3,7
7534,Selule,Internacional,71.4,36
7533,Paleto,Corinthians,89.0,23
7532,Leva,Sao Paulo,72.2,26
7531,Dama,Corinthians,87.0,32
7530,Reremaca,Corinthians,77.7,6
